,old_game_id,play_id,epa,play_type,run_location,pass_length,pass_location,posteam_type,game_seconds_remaining,score_differential,down,ydstogo
0,2017091004,1,,,,,,,3600.0,,,0
1,2017091004,37,-0.28717640321701765,kickoff,,,,away,3600.0,0.0,,0
2,2017091004,73,0.025195501279085875,pass,,short,right,away,3594.0,0.0,1.0,10
3,2017091004,97,-0.36221615597605705,run,middle,,,away,3556.0,0.0,2.0,6
4,2017091004,118,1.8800745471380649,pass,,short,middle,away,3514.0,0.0,3.0,4
5,2017091004,153,-0.9485716968774796,run,left,,,away,3471.0,0.0,1.0,10
6,2017091004,174,-0.9133454123511909,pass,,short,right,away,3433.0,0.0,2.0,12
7,2017091004,207,-4.785328376456164,pass,,short,left,away,3428.0,0.0,3.0,12
8,2017091004,233,0.051484522060491145,run,left,,,home,3420.0,0.0,1.0,10
9,2017091004,254,-11.60320151783526,pass,,short,middle,home,3389.0,0.0,2.0,5
10,2017091004,276,0.051171566070638885,extra_point,,,,away,3374.0,6.0,,0
11,2017091004,292,-0.7820783206261694,kickoff,,,,home,3374.0,-7.0,,0
12,2017091004,316,-0.6164279915392399,run,right,,,home,3368.0,-7.0,1.0,10
13,2017091004,337,-0.5463380524888635,pass,,short,right,home,3329.0,-7.0,2.0,10
14,2017091004,361,-1.5034250784665346,pass,,deep,right,home,3291.0,-7.0,3.0,8
15,2017091004,383,0.3138303542509675,punt,,,,home,3282.0,-7.0,4.0,8
16,2017091004,408,-0.19665830954909325,pass,,short,right,away,3273.0,7.0,1.0,10
17,2017091004,432,0.4069938925094903,run,left,,,away,3237.0,7.0,2.0,7
18,2017091004,453,-1.794352950993925,run,left,,,away,3217.0,7.0,3.0,1
19,2017091004,478,-0.6623516799882054,punt,,,,away,3188.0,7.0,4.0,1
20,2017091004,514,-1.7764410632662475,pass,,,,home,3176.0,-7.0,1.0,10
21,2017091004,533,-0.10840291390195488,pass,,short,left,home,3137.0,-7.0,2.0,17
22,2017091004,557,-1.866535504348576,pass,,short,left,home,3091.0,-7.0,3.0,12
23,2017091004,590,-2.2600004302803427,run,,,,home,3081.0,-7.0,4.0,21
24,2017091004,624,-0.464783810544759,run,right,,,away,3072.0,7.0,1.0,10
25,2017091004,661,-0.7253090606536716,run,right,,,away,3032.0,7.0,2.0,9
26,2017091004,694,-1.0630305232480168,pass,,short,middle,away,2989.0,7.0,3.0,8
27,2017091004,716,2.9469559829449286,no_play,,,,away,2980.0,7.0,4.0,8
28,2017091004,757,-0.11575846595223993,pass,,short,right,away,2976.0,7.0,1.0,5
29,2017091004,781,-0.6760959466919303,run,middle,,,away,2944.0,7.0,2.0,3
30,2017091004,802,-2.0833740990579326,pass,,short,right,away,2902.0,7.0,3.0,2
31,2017091004,826,0.02815797477664539,field_goal,,,,away,2866.0,7.0,4.0,6
32,2017091004,851,-1.409708083840087,kickoff,,,,home,2860.0,-10.0,,0
33,2017091004,876,-0.5455221354495734,run,right,,,home,2855.0,-10.0,1.0,10
34,2017091004,897,0.5139393685385585,pass,,short,right,home,2822.0,-10.0,2.0,9
35,2017091004,921,0.8678469103761017,pass,,short,right,home,2778.0,-10.0,3.0,2
36,2017091004,945,-0.90318694524467,run,right,,,home,2746.0,-10.0,1.0,10
37,2017091004,966,0.8022805000655353,pass,,short,right,home,2724.0,-10.0,2.0,11
38,2017091004,990,0.0,,,,,home,2700.0,-10.0,,0
39,2017091004,1007,-1.013088214211166,no_play,,,,home,2700.0,-10.0,3.0,2
40,2017091004,1030,2.2851397120393813,pass,,deep,middle,home,2700.0,-10.0,3.0,7
41,2017091004,1065,-0.2578288353979588,run,left,,,home,2667.0,-10.0,1.0,10
42,2017091004,1086,0.4397465330548585,pass,,short,middle,home,2641.0,-10.0,2.0,7
43,2017091004,1110,-2.238889252766967,pass,,short,left,home,2596.0,-10.0,3.0,1
44,2017091004,1134,-0.9840499674901366,punt,,,,home,2596.0,-10.0,4.0,2
45,2017091004,1157,-0.5805206401273608,pass,,short,left,away,2557.0,10.0,1.0,10
46,2017091004,1179,-0.2888904940336943,run,left,,,away,2553.0,10.0,2.0,10
47,2017091004,1200,3.1800381869543344,pass,,short,middle,away,2513.0,10.0,3.0,7
48,2017091004,1224,-0.5060791927389799,pass,,short,right,away,2480.0,10.0,1.0,10
49,2017091004,1246,-1.3438701203558594,no_play,,,,away,2474.0,10.0,2.0,10
50,2017091004,1281,-4.612724677659571,pass,,deep,middle,away,2449.0,10.0,2.0,25
51,2017091004,1307,-0.8226885672193021,no_play,,,,home,2438.0,-10.0,1.0,10
52,2017091004,1342,-0.3182659053709358,run,right,,,home,2419.0,-10.0,1.0,20
53,2017091004,1363,-0.570793476421386,pass,,short,right,home,2387.0,-10.0,2.0,15
54,2017091004,1387,2.5064059334108606,run,middle,,,home,2345.0,-10.0,3.0,12
55,2017091004,1413,0.14418101031333208,run,middle,,,home,2299.0,-10.0,1.0,10
56,2017091004,1434,-0.6047043765429407,pass,,short,middle,home,2260.0,-10.0,2.0,5
57,2017091004,1457,0.9608891742536798,pass,,short,right,home,2253.0,-10.0,3.0,5
58,2017091004,1481,0.31925727374618873,pass,,short,middle,home,2229.0,-10.0,1.0,10
59,2017091004,1505,-0.0937024686136283,run,right,,,home,2194.0,-10.0,2.0,4
60,2017091004,1526,1.0403625625185668,run,right,,,home,2150.0,-10.0,3.0,1
61,2017091004,1549,-0.8229426434845664,run,left,,,home,2109.0,-10.0,1.0,4
62,2017091004,1570,1.853412149648648,pass,,short,left,home,2070.0,-10.0,2.0,6
63,2017091004,1590,-0.9470000000000001,run,,,,home,2062.0,-4.0,,0
64,2017091004,1611,-0.2596400307957083,kickoff,,,,away,2062.0,4.0,,0
65,2017091004,1633,-0.5626409961841999,pass,,short,left,away,2057.0,4.0,1.0,10
66,2017091004,1699,-0.6000342206098139,pass,,deep,left,away,2055.0,4.0,2.0,10
67,2017091004,1725,-1.0690861442126334,pass,,deep,left,away,2050.0,4.0,3.0,10
68,2017091004,1747,-0.391823566169478,punt,,,,away,2040.0,4.0,4.0,10
69,2017091004,1769,-0.8568532840581611,run,left,,,home,2034.0,-4.0,1.0,10
70,2017091004,1790,-0.2069836362497881,pass,,short,right,home,1995.0,-4.0,2.0,14
71,2017091004,1814,-1.1796551099978387,pass,,short,right,home,1951.0,-4.0,3.0,9
72,2017091004,1838,-0.8604947357671335,punt,,,,home,1921.0,-4.0,4.0,8
73,2017091004,1861,-0.0,,,,,,1913.0,,,0
74,2017091004,1878,-0.3830885830102488,pass,,short,left,away,1913.0,4.0,1.0,10
75,2017091004,1900,1.0607582327211276,pass,,short,right,away,1909.0,4.0,2.0,10
76,2017091004,1924,0.7729910072521307,pass,,short,right,away,1890.0,4.0,1.0,10
77,2017091004,1958,0.8780395948560908,pass,,short,middle,away,1885.0,4.0,1.0,10
78,2017091004,1987,-0.0,no_play,,,,,1879.0,,,0
79,2017091004,2004,0.1172715412103571,no_play,,,,away,1879.0,4.0,1.0,10
80,2017091004,2037,-0.2982464030501433,pass,,short,right,away,1876.0,4.0,1.0,10
81,2017091004,2059,-0.11322533880593255,run,left,,,away,1871.0,4.0,2.0,10
82,2017091004,2081,1.2705828436301092,pass,,short,right,away,1864.0,4.0,3.0,7
83,2017091004,2105,-0.0,no_play,,,,,1859.0,,,0
84,2017091004,2122,-0.3834421747014858,pass,,short,middle,away,1859.0,4.0,1.0,10
85,2017091004,2144,-0.6564294706913643,pass,,short,middle,away,1855.0,4.0,2.0,10
86,2017091004,2166,-0.628438347531489,pass,,short,right,away,1851.0,4.0,3.0,10
87,2017091004,2188,-3.3954169517499335,field_goal,,,,away,1844.0,4.0,4.0,10
88,2017091004,2208,0.2837725992430933,pass,,short,middle,home,1839.0,-4.0,1.0,10
89,2017091004,2232,0.0,no_play,,,,,1832.0,,,0
90,2017091004,2249,-0.19450950296595693,pass,,short,left,home,1832.0,-4.0,1.0,10
91,2017091004,2271,-0.19397386821219695,pass,,short,left,home,1828.0,-4.0,2.0,10
92,2017091004,2293,1.0994068004656583,pass,,short,middle,home,1824.0,-4.0,3.0,10
93,2017091004,2317,0.0,no_play,,,,,1817.0,,,0
94,2017091004,2334,-0.3309779778355733,pass,,short,middle,home,1817.0,-4.0,1.0,10
95,2017091004,2356,-0.3815224721329287,pass,,short,middle,home,1812.0,-4.0,2.0,10
96,2017091004,2378,0.8460386294132638,pass,,short,middle,home,1808.0,-4.0,3.0,10
97,2017091004,2402,0.0,no_play,,,,,1803.0,,,0
98,2017091004,2419,1.3296183352399078,field_goal,,,,home,1803.0,-4.0,4.0,4
99,2017091004,2438,,,,,,,1800.0,,,0
100,2017091004,2462,0.0,kickoff,,,,home,1800.0,-1.0,,0
101,2017091004,2481,-0.5788361327722669,run,right,,,home,1800.0,-1.0,1.0,10
102,2017091004,2502,-0.2734816144220531,pass,,short,right,home,1766.0,-1.0,2.0,10
103,2017091004,2526,1.6394190825521946,pass,,short,middle,home,1721.0,-1.0,3.0,6
104,2017091004,2550,-0.4582509610336274,run,right,,,home,1684.0,-1.0,1.0,10
105,2017091004,2571,-0.0534413221757859,pass,,short,right,home,1644.0,-1.0,2.0,8
106,2017091004,2595,-1.7952839424833655,pass,,short,left,home,1604.0,-1.0,3.0,3
107,2017091004,2617,0.2806585342623293,punt,,,,home,1599.0,-1.0,4.0,3
108,2017091004,2640,-0.17214587866328654,run,left,,,away,1586.0,1.0,1.0,10
109,2017091004,2661,1.6649182245600969,pass,,short,left,away,1553.0,1.0,2.0,7
110,2017091004,2685,-0.061068824492394924,run,middle,,,away,1512.0,1.0,1.0,10
111,2017091004,2706,1.23321941960603,no_play,,,,away,1470.0,1.0,2.0,6
112,2017091004,2739,0.7394735678099096,run,left,,,away,1463.0,1.0,1.0,10
113,2017091004,2760,-0.4898220608010888,pass,,short,left,away,1434.0,1.0,1.0,10
114,2017091004,2786,1.5838608571793884,pass,,short,left,away,1429.0,1.0,2.0,10
115,2017091004,2810,-0.3979314889293164,pass,,short,right,away,1408.0,1.0,1.0,10
116,2017091004,2834,0.3763820223975927,pass,,short,middle,away,1366.0,1.0,2.0,10
117,2017091004,2858,0.9743324958253652,pass,,short,left,away,1321.0,1.0,3.0,2
118,2017091004,2882,-1.1292720392812043,no_play,,,,away,1279.0,1.0,1.0,10
119,2017091004,2913,-0.4612181643024087,pass,,short,left,away,1269.0,1.0,1.0,20
120,2017091004,2935,2.881913232849911,pass,,deep,left,away,1264.0,1.0,2.0,20
121,2017091004,2962,0.8268875242210925,run,middle,,,away,1242.0,1.0,1.0,3
122,2017091004,2979,0.051171566070638885,extra_point,,,,away,1237.0,7.0,,0
123,2017091004,2995,-0.6394443088211119,kickoff,,,,home,1237.0,-8.0,,0
124,2017091004,3019,1.918643748853356,pass,,deep,right,home,1232.0,-8.0,1.0,10
125,2017091004,3043,-0.4414968227501959,run,right,,,home,1201.0,-8.0,1.0,10
126,2017091004,3064,-0.81899818405509,pass,,short,middle,home,1164.0,-8.0,2.0,8
127,2017091004,3086,-1.6680785045027733,pass,,deep,right,home,1159.0,-8.0,3.0,8
128,2017091004,3112,-0.5885201992932707,punt,,,,home,1149.0,-8.0,4.0,8
129,2017091004,3146,-5.880424190196209,run,left,,,away,1143.0,8.0,1.0,10
130,2017091004,3178,-0.12894239416345954,run,left,,,home,1132.0,-8.0,1.0,10
131,2017091004,3199,1.796327849966474,pass,,short,middle,home,1095.0,-8.0,2.0,7
132,2017091004,3219,-0.9470000000000001,pass,,,,home,1087.0,-2.0,,0
133,2017091004,3233,-0.0,kickoff,,,,away,1087.0,2.0,,0
134,2017091004,3254,0.5028805779293181,pass,,short,middle,away,1087.0,2.0,1.0,10
135,2017091004,3278,-0.2671157866716385,run,left,,,away,1046.0,2.0,2.0,2
136,2017091004,3299,0.2949809324927628,run,left,,,away,1008.0,2.0,3.0,1
137,2017091004,3324,-0.5885886126197875,no_play,,,,away,961.0,2.0,1.0,10
138,2017091004,3347,-0.5452282177284361,run,middle,,,away,948.0,2.0,1.0,15
139,2017091004,3368,0.2688716440461576,pass,,short,left,away,904.0,2.0,2.0,14
140,2017091004,3392,-0.0,,,,,away,900.0,2.0,,0
141,2017091004,3409,-1.886395434848964,pass,,,,away,900.0,2.0,3.0,6
142,2017091004,3428,-0.7620890131220222,punt,,,,away,869.0,2.0,4.0,11
143,2017091004,3453,-0.3729085489176214,run,right,,,home,856.0,-2.0,1.0,10
144,2017091004,3485,-0.6479186131618917,pass,,short,left,home,821.0,-2.0,1.0,14
145,2017091004,3507,-0.1912382123991847,pass,,short,left,home,815.0,-2.0,2.0,14
146,2017091004,3531,2.021994571667165,pass,,deep,right,home,773.0,-2.0,3.0,10
147,2017091004,3555,0.0,no_play,,,,,726.0,,,0
148,2017091004,3572,0.9521039525279776,pass,,short,right,home,726.0,-2.0,1.0,10
149,2017091004,3607,-0.09351426362991333,run,right,,,home,704.0,-2.0,1.0,10
150,2017091004,3628,1.3915211852872744,pass,,deep,left,home,663.0,-2.0,2.0,6
151,2017091004,3652,0.3297145733376965,run,left,,,home,663.0,-2.0,1.0,10
152,2017091004,3684,-0.7306742130313069,run,right,,,home,618.0,-2.0,1.0,8
153,2017091004,3705,2.275530213606544,pass,,short,left,home,573.0,-2.0,2.0,10
154,2017091004,3725,-0.9470000000000001,pass,,,,home,567.0,4.0,,0
155,2017091004,3757,-0.0,kickoff,,,,away,567.0,-4.0,,0
156,2017091004,3778,1.355109317228198,pass,,short,left,away,567.0,-4.0,1.0,10
157,2017091004,3802,-0.448007510509342,pass,,short,middle,away,529.0,-4.0,1.0,10
158,2017091004,3824,-0.6617733142338693,pass,,short,left,away,523.0,-4.0,2.0,10
159,2017091004,3848,-0.9142810420598836,no_play,,,,away,480.0,-4.0,3.0,8
160,2017091004,3883,-1.2461314438842237,pass,,deep,right,away,446.0,-4.0,3.0,18
161,2017091004,3916,-0.8206306293141097,punt,,,,away,438.0,-4.0,4.0,18
162,2017091004,3941,0.21580843604169786,run,right,,,home,428.0,4.0,1.0,10
163,2017091004,3962,0.2999715956393629,run,left,,,home,392.0,4.0,2.0,3
164,2017091004,3983,0.9785861957352608,pass,,short,left,home,355.0,4.0,1.0,10
165,2017091004,4007,-0.5334449271904305,run,right,,,home,307.0,4.0,1.0,10
166,2017091004,4028,4.518529465072788,pass,,deep,middle,home,262.0,4.0,2.0,9
167,2017091004,4048,0.051171566070638885,extra_point,,,,home,253.0,10.0,,0
168,2017091004,4064,-0.0,kickoff,,,,away,253.0,-11.0,,0
169,2017091004,4085,-8.019323663786054,pass,,short,middle,away,253.0,-11.0,1.0,10
170,2017091004,4111,0.051171566070638885,extra_point,,,,home,243.0,17.0,,0
171,2017091004,4127,-0.0,kickoff,,,,away,243.0,-18.0,,0
172,2017091004,4148,1.5884397831978276,pass,,short,middle,away,243.0,-18.0,1.0,10
173,2017091004,4183,0.6585885726381093,pass,,short,right,away,235.0,-18.0,1.0,10
174,2017091004,4207,0.3136283900239505,pass,,short,middle,away,211.0,-18.0,1.0,10
175,2017091004,4231,-0.5118088737945072,pass,,deep,right,away,187.0,-18.0,2.0,3
176,2017091004,4253,-1.5719706922536716,no_play,,,,away,180.0,-18.0,3.0,3
177,2017091004,4298,0.4856172789004631,pass,,short,left,away,172.0,-18.0,3.0,13
178,2017091004,4322,1.6580234967987053,run,middle,,,away,147.0,-18.0,4.0,2
179,2017091004,4343,-0.0,no_play,,,,,143.0,,,0
180,2017091004,4360,-0.3509450324927457,pass,,deep,right,away,143.0,-18.0,1.0,10
181,2017091004,4382,0.7548491231864318,pass,,short,middle,away,136.0,-18.0,2.0,10
182,2017091004,4406,-0.0,,,,,,120.0,,,0
183,2017091004,4423,0.6490176811348647,pass,,short,left,away,120.0,-18.0,3.0,1
184,2017091004,4447,1.6126072714105248,no_play,,,,away,100.0,-18.0,1.0,10
185,2017091004,4480,0.7357154372730292,pass,,short,left,away,98.0,-18.0,1.0,1
186,2017091004,4500,-0.9470000000000001,pass,,,,away,93.0,-12.0,,0
187,2017091004,4514,1.4915775239351206,kickoff,,,,home,93.0,12.0,,0
188,2017091004,4546,0.12923075043363494,run,right,,,home,93.0,12.0,1.0,10
189,2017091004,4567,-0.6716115532326512,run,left,,,home,49.0,12.0,2.0,4
190,2017091004,4588,-2.147712784528266,qb_kneel,,,,home,18.0,12.0,3.0,2
191,2017091004,4609,,,,,,,0.0,,,0
192,2017091001,1,,,,,,,3600.0,,,0
193,2017091001,36,-1.287473627133295,kickoff,,,,away,3600.0,0.0,,0
194,2017091001,71,0.27526131574995816,run,right,,,away,3588.0,0.0,1.0,10
195,2017091001,92,0.5407374990172684,pass,,short,left,away,3550.0,0.0,2.0,4
196,2017091001,116,1.3448732835240662,pass,,short,middle,away,3493.0,0.0,1.0,10
197,2017091001,140,0.9954236941412092,pass,,short,right,away,3453.0,0.0,1.0,10
198,2017091001,164,-0.20104447240009904,run,left,,,away,3413.0,0.0,1.0,10
199,2017091001,185,-0.40436615771614015,pass,,short,middle,away,3383.0,0.0,2.0,7
200,2017091001,209,1.417977787554264,run,left,,,away,3339.0,0.0,3.0,4
201,2017091001,230,0.36279318993911147,pass,,short,right,away,3301.0,0.0,1.0,10
202,2017091001,254,-0.2190178922610357,run,right,,,away,3264.0,0.0,2.0,3
203,2017091001,275,-1.8255172862311242,run,right,,,away,3220.0,0.0,3.0,1
204,2017091001,296,1.3490844904783528,field_goal,,,,away,3181.0,0.0,4.0,2
205,2017091001,315,0.0,,,,,,3176.0,,,0
206,2017091001,330,0.01249214867129922,kickoff,,,,home,3176.0,-3.0,,0
207,2017091001,354,-0.4740233882330358,run,left,,,home,3169.0,-3.0,1.0,10
208,2017091001,374,-1.2238288032822309,no_play,,,,home,3135.0,-3.0,2.0,9
209,2017091001,389,0.15125912800431252,pass,,short,middle,home,3098.0,-3.0,2.0,19
210,2017091001,571,-0.5251977099105716,pass,,short,right,home,3071.0,-3.0,3.0,11
211,2017091001,607,-0.35574301332235336,punt,,,,home,3033.0,-3.0,4.0,3
212,2017091001,419,-0.0,,,,,,3025.0,,,0
213,2017091001,436,-0.5154856033623219,pass,,short,left,away,3025.0,3.0,1.0,10
214,2017091001,475,-0.32421344332396984,run,right,,,away,3022.0,3.0,2.0,10
215,2017091001,512,-1.3811121620237827,pass,,short,right,away,2976.0,3.0,3.0,6
216,2017091001,547,0.1994183175265789,punt,,,,away,2972.0,3.0,4.0,6
217,2017091001,595,0.0,,,,,,2959.0,,,0
218,2017091001,624,0.8864995923358947,run,right,,,home,2959.0,-3.0,1.0,10
219,2017091001,659,-1.0184792943764478,pass,,short,right,home,2921.0,-3.0,1.0,10
220,2017091001,683,-0.05462085083127022,pass,,short,right,home,2882.0,-3.0,2.0,13
221,2017091001,707,2.125748087652028,pass,,short,middle,home,2841.0,-3.0,3.0,8
222,2017091001,731,-0.4328321763314307,pass,,short,right,home,2799.0,-3.0,1.0,10
223,2017091001,753,1.2937057841336357,run,right,,,home,2795.0,-3.0,2.0,10
224,2017091001,774,-0.2574296167585999,run,left,,,home,2750.0,-3.0,1.0,10
225,2017091001,795,-0.6378829524619505,pass,,short,left,home,2708.0,-3.0,2.0,8
226,2017091001,817,-2.3403085542395408,pass,,,,home,2704.0,-3.0,3.0,8
227,2017091001,836,0.0,,,,,home,2700.0,-3.0,,0
228,2017091001,853,2.407694200986966,field_goal,,,,home,2700.0,-3.0,4.0,12
229,2017091001,872,-0.0,kickoff,,,,away,2695.0,0.0,,0
230,2017091001,887,0.010160252917557957,run,left,,,away,2695.0,0.0,1.0,10
231,2017091001,908,-0.6805555182509124,run,right,,,away,2658.0,0.0,2.0,5
232,2017091001,929,-1.3855264191515744,pass,,short,middle,away,2613.0,0.0,3.0,5
233,2017091001,951,-0.7772115443367511,punt,,,,away,2609.0,0.0,4.0,5
234,2017091001,987,0.0,,,,,,2596.0,,,0
235,2017091001,1004,-1.626519377110526,pass,,,,home,2596.0,0.0,1.0,10
236,2017091001,1023,-0.5737079302780329,pass,,short,middle,home,2551.0,0.0,2.0,22
237,2017091001,1047,-0.8512879046611488,pass,,short,middle,home,2513.0,0.0,3.0,20
238,2017091001,1074,0.6530204163864255,punt,,,,home,2500.0,0.0,4.0,14
239,2017091001,1099,-0.0,,,,,,2488.0,,,0
240,2017091001,1116,1.0462528192438183,pass,,deep,right,away,2488.0,0.0,1.0,10
241,2017091001,1140,-0.2840240974910557,run,right,,,away,2456.0,0.0,1.0,10
242,2017091001,1161,1.6514033076819032,pass,,short,middle,away,2413.0,0.0,2.0,9
243,2017091001,1185,0.6409771936014295,pass,,short,left,away,2375.0,0.0,1.0,10
244,2017091001,1209,-0.371244593989104,run,right,,,away,2347.0,0.0,2.0,2
245,2017091001,1230,0.5940958117134869,run,left,,,away,2302.0,0.0,3.0,1
246,2017091001,1251,-1.1762617419008166,pass,,,,away,2258.0,0.0,1.0,10
247,2017091001,1270,2.337980875337962,pass,,short,middle,away,2214.0,0.0,2.0,16
248,2017091001,1299,-1.1346358728478665,no_play,,,,away,2180.0,0.0,1.0,10
249,2017091001,1331,0.10659771913196893,run,left,,,away,2162.0,0.0,1.0,20
250,2017091001,1352,1.9551990056061184,run,left,,,away,2118.0,0.0,2.0,13
251,2017091001,1373,1.3327444323222153,run,left,,,away,2074.0,0.0,1.0,5
252,2017091001,1390,0.06757300310763314,extra_point,,,,away,2069.0,6.0,,0
253,2017091001,1406,0.0,,,,,,2069.0,,,0
254,2017091001,1421,0.0,kickoff,,,,home,2069.0,-7.0,,0
255,2017091001,1436,-0.3632221072912216,run,right,,,home,2069.0,-7.0,1.0,10
256,2017091001,1457,3.2187479984713723,run,left,,,home,2035.0,-7.0,2.0,7
257,2017091001,1478,-0.06510708353016527,run,left,,,home,1982.0,-7.0,1.0,10
258,2017091001,1499,-0.10629740444710478,run,right,,,home,1945.0,-7.0,2.0,6
259,2017091001,1520,0.0,,,,,,1920.0,,,0
260,2017091001,1537,0.8887865152792074,no_play,,,,home,1920.0,-7.0,3.0,4
261,2017091001,1572,0.12589482200564814,run,left,,,home,1913.0,-7.0,1.0,10
262,2017091001,1593,0.7652137842087541,run,right,,,home,1865.0,-7.0,2.0,5
263,2017091001,1614,1.4915712882357184,run,right,,,home,1820.0,-7.0,1.0,4
264,2017091001,1637,0.06757300310763314,extra_point,,,,home,1814.0,-1.0,,0
265,2017091001,1653,-0.07223815316683613,kickoff,,,,away,1814.0,0.0,,0
266,2017091001,1668,0.0,qb_kneel,,,,away,1814.0,0.0,1.0,10
267,2017091001,1689,,,,,,,1800.0,,,0
268,2017091001,1706,0.0,kickoff,,,,home,1800.0,0.0,,0
269,2017091001,1721,-0.6029565837234259,pass,,short,left,home,1800.0,0.0,1.0,10
270,2017091001,1743,0.997759600635618,run,left,,,home,1796.0,0.0,2.0,10
271,2017091001,1764,0.5988808758556843,run,right,,,home,1760.0,0.0,3.0,1
272,2017091001,1785,-0.2770039183087647,run,right,,,home,1724.0,0.0,1.0,10
273,2017091001,1806,-0.7899754978716373,pass,,short,left,home,1693.0,0.0,2.0,8
274,2017091001,1828,-2.3072377773933117,pass,,,,home,1687.0,0.0,3.0,8
275,2017091001,1855,0.5743521843105555,punt,,,,home,1639.0,0.0,4.0,20
276,2017091001,1872,-0.0,,,,,,1629.0,,,0
277,2017091001,1889,-0.5523429960012436,run,left,,,away,1629.0,0.0,1.0,10
278,2017091001,1910,-0.7259531207382679,pass,,short,left,away,1593.0,0.0,2.0,10
279,2017091001,1934,-1.8428750922903416,pass,,,,away,1560.0,0.0,3.0,10
280,2017091001,1953,0.07605413324199617,punt,,,,away,1522.0,0.0,4.0,17
281,2017091001,1978,0.0,,,,,,1510.0,,,0
282,2017091001,1995,0.05559551808983088,run,left,,,home,1510.0,0.0,1.0,10
283,2017091001,2016,-0.670348153449595,run,right,,,home,1473.0,0.0,2.0,5
284,2017091001,2037,-1.6570474032778293,pass,,short,left,home,1431.0,0.0,3.0,4
285,2017091001,2059,-0.30255293659865856,punt,,,,home,1427.0,0.0,4.0,4
286,2017091001,2078,-0.0,,,,,,1419.0,,,0
287,2017091001,2095,-0.5601738737896085,pass,,short,right,away,1419.0,0.0,1.0,10
288,2017091001,2117,1.4444394134916363,pass,,short,right,away,1412.0,0.0,2.0,10
289,2017091001,2141,-0.5793743142858148,run,left,,,away,1386.0,0.0,1.0,10
290,2017091001,2162,0.1637862748466432,run,right,,,away,1346.0,0.0,2.0,9
291,2017091001,2183,1.1480472227558494,pass,,short,left,away,1314.0,0.0,3.0,3
292,2017091001,2207,-0.37827265122905374,pass,,short,left,away,1282.0,0.0,1.0,10
293,2017091001,2231,-0.7873360943049192,run,right,,,away,1259.0,0.0,2.0,8
294,2017091001,2252,2.4596147472038865,no_play,,,,away,1217.0,0.0,3.0,8
295,2017091001,2286,1.3425740640377626,pass,,short,middle,away,1210.0,0.0,1.0,10
296,2017091001,2310,0.8852241833228618,pass,,short,middle,away,1167.0,0.0,1.0,10
297,2017091001,2334,-1.215437732753344,no_play,,,,away,1145.0,0.0,1.0,10
298,2017091001,2366,-0.0,no_play,,,,,1116.0,,,0
299,2017091001,2383,0.09154797741211952,run,left,,,away,1116.0,0.0,1.0,20
300,2017091001,2404,-0.0,no_play,,,,,1085.0,,,0
301,2017091001,2421,-0.1015537134371698,pass,,short,right,away,1085.0,0.0,2.0,14
302,2017091001,2445,-0.9047800592925904,pass,,short,left,away,1039.0,0.0,3.0,10
303,2017091001,2467,0.11366868059491207,field_goal,,,,away,1035.0,0.0,4.0,10
304,2017091001,2486,0.0,,,,,,1030.0,,,0
305,2017091001,2501,0.29352113977074623,kickoff,,,,home,1030.0,-3.0,,0
306,2017091001,2525,-1.180886310292408,run,left,,,home,1025.0,-3.0,1.0,10
307,2017091001,2546,2.1683926889672875,run,left,,,home,981.0,-3.0,2.0,13
308,2017091001,2578,-0.3536406699568033,run,left,,,home,956.0,-3.0,1.0,10
309,2017091001,2599,0.9930742823053152,pass,,short,left,home,919.0,-3.0,2.0,8
310,2017091001,2623,0.0,,,,,home,900.0,-3.0,,0
311,2017091001,2640,-0.9341837561223656,no_play,,,,home,900.0,-3.0,1.0,10
312,2017091001,2672,-0.15438874647952616,pass,,short,left,home,870.0,-3.0,1.0,20
313,2017091001,2696,-0.933306393912062,pass,,short,left,home,835.0,-3.0,2.0,13
314,2017091001,2715,-0.3663096386007965,pass,,short,middle,home,828.0,-3.0,3.0,13
315,2017091001,2743,-0.22357389540411526,punt,,,,home,784.0,-3.0,4.0,4
316,2017091001,2784,-0.0,,,,,,774.0,,,0
317,2017091001,2801,0.3084043017588556,pass,,short,left,away,774.0,3.0,1.0,10
318,2017091001,2826,-0.7030168084893376,pass,,short,right,away,733.0,3.0,2.0,3
319,2017091001,2848,7.87900950666517,pass,,deep,middle,away,730.0,3.0,3.0,3
320,2017091001,2872,0.06757300310763314,extra_point,,,,away,715.0,9.0,,0
321,2017091001,2888,0.0,,,,,,715.0,,,0
322,2017091001,2903,0.0,kickoff,,,,home,715.0,-10.0,,0
323,2017091001,2918,0.5064932599198073,pass,,short,right,home,715.0,-10.0,1.0,10
324,2017091001,2942,0.7093475221190602,pass,,short,middle,home,677.0,-10.0,1.0,10
325,2017091001,2966,-0.7154410157818347,pass,,short,left,home,641.0,-10.0,2.0,2
326,2017091001,2988,1.9452195279300213,pass,,short,middle,home,636.0,-10.0,3.0,2
327,2017091001,3012,-0.39893781405407935,pass,,deep,left,home,596.0,-10.0,1.0,10
328,2017091001,3034,0.6217349075013772,no_play,,,,home,586.0,-10.0,2.0,10
329,2017091001,3067,-0.3671517379116267,pass,,short,right,home,583.0,-10.0,1.0,10
330,2017091001,3091,-0.14926336967619136,pass,,short,left,home,537.0,-10.0,2.0,10
331,2017091001,3115,1.137185059313197,pass,,short,right,home,490.0,-10.0,3.0,5
